tangela request date,startup ID one,startup name one,user role in startup one,created at one,startup id two,startup name two,user role in startup two,created at two,user in common ID,user in common name
06/03/2015,218033,Restorando,past_investor,2013-08-18T22:39:30.000Z,280612,Athleta (sold to GAP),past_investor,2013-10-15T05:40:31.000Z,211439,Peter Kellner
06/03/2015,144198,Walkmore,past_investor,2013-08-18T16:21:38.000Z,280612,Athleta (sold to GAP),past_investor,2013-10-15T05:40:31.000Z,211439,Peter Kellner
06/03/2015,141944,Humin,past_investor,2013-05-23T23:39:34.000Z,280612,Athleta (sold to GAP),past_investor,2013-10-15T05:40:31.000Z,211439,Peter Kellner
06/03/2015,35860,Shipserv,past_investor,2013-05-23T23:39:20.000Z,280612,Athleta (sold to GAP),past_investor,2013-10-15T05:40:31.000Z,211439,Peter Kellner
06/03/2015,36899,The Savvy Source,past_investor,2013-05-23T23:39:00.000Z,280612,Athleta (sold to GAP),past_investor,2013-10-15T05:40:31.000Z,211439,Peter Kellner
06/03/2015,61231,Betable,past_investor,2013-05-23T23:38:31.000Z,280612,Athleta (sold to GAP),past_investor,2013-10-15T05:40:31.000Z,211439,Peter Kellner
06/03/2015,155552,Rubicon Global,past_investor,2013-05-23T23:37:51.000Z,280612,Athleta (sold to GAP),past_investor,2013-10-15T05:40:31.000Z,211439,Peter Kellner
06/03/2015,39239,Moon Express,past_investor,2013-05-23T23:37:35.000Z,280612,Athleta (sold to GAP),past_investor,2013-10-15T05:40:31.000Z,211439,Peter Kellner
06/03/2015,36897,Ecosense Lighting,past_investor,2013-05-23T23:37:13.000Z,280612,Athleta (sold to GAP),past_investor,2013-10-15T05:40:31.000Z,211439,Peter Kellner
06/03/2015,44559,15Five,past_investor,2013-05-23T23:36:54.000Z,280612,Athleta (sold to GAP),past_investor,2013-10-15T05:40:31.000Z,211439,Peter Kellner
06/03/2015,39143,Buuteeq,past_investor,2013-05-23T23:36:36.000Z,280612,Athleta (sold to GAP),past_investor,2013-10-15T05:40:31.000Z,211439,Peter Kellner
06/03/2015,33026,AdChina,past_investor,2013-05-23T23:36:21.000Z,280612,Athleta (sold to GAP),past_investor,2013-10-15T05:40:31.000Z,211439,Peter Kellner
06/03/2015,36386,Giftly,past_investor,2013-05-23T23:34:46.000Z,280612,Athleta (sold to GAP),past_investor,2013-10-15T05:40:31.000Z,211439,Peter Kellner
06/03/2015,36902,Caisfunds,past_investor,2013-05-23T23:34:37.000Z,280612,Athleta (sold to GAP),past_investor,2013-10-15T05:40:31.000Z,211439,Peter Kellner
06/03/2015,36900,Fiksu,past_investor,2013-05-23T23:34:23.000Z,280612,Athleta (sold to GAP),past_investor,2013-10-15T05:40:31.000Z,211439,Peter Kellner
06/03/2015,34570,LearnVest,past_investor,2013-05-23T23:34:18.000Z,280612,Athleta (sold to GAP),past_investor,2013-10-15T05:40:31.000Z,211439,Peter Kellner
06/03/2015,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,270696,Eachnet (acquired by eBay),past_investor,2013-09-26T07:55:29.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,37948,Richmond Global,founder,2013-09-13T13:12:36.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,256919,Baazee (acquired by eBay),past_investor,2013-09-13T07:15:25.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,37058,Ushi,past_investor,2013-09-13T07:08:22.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,180302,Quasar Ventures,past_investor,2013-09-13T07:06:33.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,197501,Compass,past_investor,2013-09-13T07:04:25.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,125533,Modern Meadow,past_investor,2013-09-13T07:03:57.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,141944,Humin,advisor,2013-09-13T00:49:23.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,34570,LearnVest,advisor,2013-09-13T00:48:24.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,21042,SendHub,past_investor,2013-09-10T15:51:25.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,111641,LiveRamp,past_investor,2013-09-03T08:25:49.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,164204,State,past_investor,2013-08-19T00:31:32.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,252779,Personi.fi (now part of Collective Media),past_investor,2013-08-19T00:31:25.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,34096,Dataminr,past_investor,2013-08-18T22:39:38.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,218033,Restorando,past_investor,2013-08-18T22:39:30.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,144198,Walkmore,past_investor,2013-08-18T16:21:38.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,141944,Humin,past_investor,2013-05-23T23:39:34.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,35860,Shipserv,past_investor,2013-05-23T23:39:20.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,36899,The Savvy Source,past_investor,2013-05-23T23:39:00.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,61231,Betable,past_investor,2013-05-23T23:38:31.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,155552,Rubicon Global,past_investor,2013-05-23T23:37:51.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,39239,Moon Express,past_investor,2013-05-23T23:37:35.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,36897,Ecosense Lighting,past_investor,2013-05-23T23:37:13.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,44559,15Five,past_investor,2013-05-23T23:36:54.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,39143,Buuteeq,past_investor,2013-05-23T23:36:36.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,33026,AdChina,past_investor,2013-05-23T23:36:21.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,36386,Giftly,past_investor,2013-05-23T23:34:46.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,36902,Caisfunds,past_investor,2013-05-23T23:34:37.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,36900,Fiksu,past_investor,2013-05-23T23:34:23.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,34570,LearnVest,past_investor,2013-05-23T23:34:18.000Z,213022,Endeavor Global,board_member,2013-10-13T12:14:01.000Z,211439,Peter Kellner
06/03/2015,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,270696,Eachnet (acquired by eBay),past_investor,2013-09-26T07:55:29.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,213022,Endeavor Global,founder,2013-09-13T13:38:49.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,37948,Richmond Global,founder,2013-09-13T13:12:36.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,256919,Baazee (acquired by eBay),past_investor,2013-09-13T07:15:25.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,37058,Ushi,past_investor,2013-09-13T07:08:22.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,180302,Quasar Ventures,past_investor,2013-09-13T07:06:33.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,197501,Compass,past_investor,2013-09-13T07:04:25.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,125533,Modern Meadow,past_investor,2013-09-13T07:03:57.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,141944,Humin,advisor,2013-09-13T00:49:23.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,34570,LearnVest,advisor,2013-09-13T00:48:24.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,21042,SendHub,past_investor,2013-09-10T15:51:25.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,111641,LiveRamp,past_investor,2013-09-03T08:25:49.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,164204,State,past_investor,2013-08-19T00:31:32.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,252779,Personi.fi (now part of Collective Media),past_investor,2013-08-19T00:31:25.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,34096,Dataminr,past_investor,2013-08-18T22:39:38.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,218033,Restorando,past_investor,2013-08-18T22:39:30.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,144198,Walkmore,past_investor,2013-08-18T16:21:38.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,141944,Humin,past_investor,2013-05-23T23:39:34.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,35860,Shipserv,past_investor,2013-05-23T23:39:20.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,36899,The Savvy Source,past_investor,2013-05-23T23:39:00.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,61231,Betable,past_investor,2013-05-23T23:38:31.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,155552,Rubicon Global,past_investor,2013-05-23T23:37:51.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,39239,Moon Express,past_investor,2013-05-23T23:37:35.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,36897,Ecosense Lighting,past_investor,2013-05-23T23:37:13.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,44559,15Five,past_investor,2013-05-23T23:36:54.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,39143,Buuteeq,past_investor,2013-05-23T23:36:36.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,36386,Giftly,past_investor,2013-05-23T23:34:46.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,36902,Caisfunds,past_investor,2013-05-23T23:34:37.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,36900,Fiksu,past_investor,2013-05-23T23:34:23.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,34570,LearnVest,past_investor,2013-05-23T23:34:18.000Z,33026,AdChina,board_member,2013-10-13T12:13:53.000Z,211439,Peter Kellner
06/03/2015,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,270696,Eachnet (acquired by eBay),past_investor,2013-09-26T07:55:29.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,213022,Endeavor Global,founder,2013-09-13T13:38:49.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,37948,Richmond Global,founder,2013-09-13T13:12:36.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,256919,Baazee (acquired by eBay),past_investor,2013-09-13T07:15:25.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,37058,Ushi,past_investor,2013-09-13T07:08:22.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,180302,Quasar Ventures,past_investor,2013-09-13T07:06:33.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,197501,Compass,past_investor,2013-09-13T07:04:25.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,125533,Modern Meadow,past_investor,2013-09-13T07:03:57.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,141944,Humin,advisor,2013-09-13T00:49:23.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,34570,LearnVest,advisor,2013-09-13T00:48:24.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,21042,SendHub,past_investor,2013-09-10T15:51:25.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,111641,LiveRamp,past_investor,2013-09-03T08:25:49.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,164204,State,past_investor,2013-08-19T00:31:32.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,252779,Personi.fi (now part of Collective Media),past_investor,2013-08-19T00:31:25.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,34096,Dataminr,past_investor,2013-08-18T22:39:38.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,218033,Restorando,past_investor,2013-08-18T22:39:30.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,144198,Walkmore,past_investor,2013-08-18T16:21:38.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,141944,Humin,past_investor,2013-05-23T23:39:34.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,35860,Shipserv,past_investor,2013-05-23T23:39:20.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,36899,The Savvy Source,past_investor,2013-05-23T23:39:00.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,61231,Betable,past_investor,2013-05-23T23:38:31.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,39239,Moon Express,past_investor,2013-05-23T23:37:35.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,36897,Ecosense Lighting,past_investor,2013-05-23T23:37:13.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,44559,15Five,past_investor,2013-05-23T23:36:54.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,39143,Buuteeq,past_investor,2013-05-23T23:36:36.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,33026,AdChina,past_investor,2013-05-23T23:36:21.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,36386,Giftly,past_investor,2013-05-23T23:34:46.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,36902,Caisfunds,past_investor,2013-05-23T23:34:37.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,36900,Fiksu,past_investor,2013-05-23T23:34:23.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,34570,LearnVest,past_investor,2013-05-23T23:34:18.000Z,155552,Rubicon Global,board_member,2013-10-13T12:13:44.000Z,211439,Peter Kellner
06/03/2015,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,270696,Eachnet (acquired by eBay),past_investor,2013-09-26T07:55:29.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,213022,Endeavor Global,founder,2013-09-13T13:38:49.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,37948,Richmond Global,founder,2013-09-13T13:12:36.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,256919,Baazee (acquired by eBay),past_investor,2013-09-13T07:15:25.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,37058,Ushi,past_investor,2013-09-13T07:08:22.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,180302,Quasar Ventures,past_investor,2013-09-13T07:06:33.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,197501,Compass,past_investor,2013-09-13T07:04:25.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,125533,Modern Meadow,past_investor,2013-09-13T07:03:57.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,141944,Humin,advisor,2013-09-13T00:49:23.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,34570,LearnVest,advisor,2013-09-13T00:48:24.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,21042,SendHub,past_investor,2013-09-10T15:51:25.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,111641,LiveRamp,past_investor,2013-09-03T08:25:49.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,164204,State,past_investor,2013-08-19T00:31:32.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,252779,Personi.fi (now part of Collective Media),past_investor,2013-08-19T00:31:25.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,34096,Dataminr,past_investor,2013-08-18T22:39:38.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,218033,Restorando,past_investor,2013-08-18T22:39:30.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,141944,Humin,past_investor,2013-05-23T23:39:34.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,35860,Shipserv,past_investor,2013-05-23T23:39:20.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,36899,The Savvy Source,past_investor,2013-05-23T23:39:00.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,61231,Betable,past_investor,2013-05-23T23:38:31.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,155552,Rubicon Global,past_investor,2013-05-23T23:37:51.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,39239,Moon Express,past_investor,2013-05-23T23:37:35.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,36897,Ecosense Lighting,past_investor,2013-05-23T23:37:13.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,44559,15Five,past_investor,2013-05-23T23:36:54.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,39143,Buuteeq,past_investor,2013-05-23T23:36:36.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,33026,AdChina,past_investor,2013-05-23T23:36:21.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,36386,Giftly,past_investor,2013-05-23T23:34:46.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,36902,Caisfunds,past_investor,2013-05-23T23:34:37.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,36900,Fiksu,past_investor,2013-05-23T23:34:23.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,34570,LearnVest,past_investor,2013-05-23T23:34:18.000Z,144198,Walkmore,founder,2013-10-09T19:34:29.000Z,211439,Peter Kellner
06/03/2015,270696,Eachnet (acquired by eBay),past_investor,2013-09-26T07:55:29.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,213022,Endeavor Global,founder,2013-09-13T13:38:49.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,37948,Richmond Global,founder,2013-09-13T13:12:36.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,256919,Baazee (acquired by eBay),past_investor,2013-09-13T07:15:25.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,37058,Ushi,past_investor,2013-09-13T07:08:22.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,180302,Quasar Ventures,past_investor,2013-09-13T07:06:33.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,197501,Compass,past_investor,2013-09-13T07:04:25.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,125533,Modern Meadow,past_investor,2013-09-13T07:03:57.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,141944,Humin,advisor,2013-09-13T00:49:23.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,34570,LearnVest,advisor,2013-09-13T00:48:24.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,21042,SendHub,past_investor,2013-09-10T15:51:25.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,111641,LiveRamp,past_investor,2013-09-03T08:25:49.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,164204,State,past_investor,2013-08-19T00:31:32.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,252779,Personi.fi (now part of Collective Media),past_investor,2013-08-19T00:31:25.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,34096,Dataminr,past_investor,2013-08-18T22:39:38.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,218033,Restorando,past_investor,2013-08-18T22:39:30.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,144198,Walkmore,past_investor,2013-08-18T16:21:38.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,141944,Humin,past_investor,2013-05-23T23:39:34.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,35860,Shipserv,past_investor,2013-05-23T23:39:20.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,36899,The Savvy Source,past_investor,2013-05-23T23:39:00.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,61231,Betable,past_investor,2013-05-23T23:38:31.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,155552,Rubicon Global,past_investor,2013-05-23T23:37:51.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,39239,Moon Express,past_investor,2013-05-23T23:37:35.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,36897,Ecosense Lighting,past_investor,2013-05-23T23:37:13.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
06/03/2015,44559,15Five,past_investor,2013-05-23T23:36:54.000Z,270723,Pi-Coral,past_investor,2013-09-26T10:14:30.000Z,211439,Peter Kellner
